Address,Property_Info,Agent_logo,Agent,Agent_photo,Status,Price,Bedrooms,Bathrooms,Car_park,Size,Size_unit,Type,Sold_date
"15 Alstonia Street, Algester",https://www.realestate.com.au/sold/property-house-qld-algester-129232162,https://i2.au.reastatic.net/340x64/91a8160f9d13c61b4dd5eab708a70e8fc0f390082208f2e1191fa2e8af00f043/logo.jpg,EMMA WALTER,https://i2.au.reastatic.net/150x200/e4191f782b642128f19c7844ca55c95fb1332b79f183976a85bae5384537fe28/main.jpg,Sold,"$517,000 ",3,2,2, 635, m²,House,Sold on 10 Oct 2018
"127 Algester Road, Algester",https://www.realestate.com.au/sold/property-house-qld-algester-128907218,,,,Sold,"$435,300 ",3,1,2, 663, m²,House,Sold on 04 Oct 2018
"3 Olea Place, Algester",https://www.realestate.com.au/sold/property-house-qld-algester-129238754,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Lauren McHutchison,https://i2.au.reastatic.net/150x200/b4b375b7986fb271131b4cc005fe53813b37f5c0e91b778a4486120ba2a6961b/main.jpg,Sold,"$490,000 ",3,2,1,,,House,Sold on 02 Oct 2018
"331 Algester Rd, Algester",https://www.realestate.com.au/sold/property-house-qld-algester-128086034,https://i2.au.reastatic.net/340x64/8dcd457afb71fc0271362d1fe85b9cb53a5b874e11c0f6101a7fa067aee4670e/logo.gif,Cheryl Paradise,https://i2.au.reastatic.net/150x200/7715c55b25b032f2e1e9861ce882013d67b75a8462639c99b292ad0c03529d79/main.jpg,Sold,"$662,000 ",6,3,3," 1,000", m²,House,Sold on 21 Sep 2018
"190 Ridgewood Road, Algester",https://www.realestate.com.au/sold/property-house-qld-algester-129187202,https://i2.au.reastatic.net/340x64/adf93bc0d605e8633087ff6c0dd6cc7f4b72a2fb1a9c1cce4ee92b35d25d5a27/logo.jpg,Andrea Manson,https://i2.au.reastatic.net/150x200/d84dba87121258fcbe16e16964a8fdcfdffc8d25d9251dad2e3a8d3b102bee39/main.jpg,Sold,"$532,000 ",3,1,2, 800, m²,House,Sold on 19 Sep 2018
"19 Isdell Street, Algester",https://www.realestate.com.au/sold/property-house-qld-algester-128748694,https://i2.au.reastatic.net/340x64/5bfcf231765db34925503c00c402a4dcf76c9f70e4cadad99d81ce8a4b635137/logo.jpg,Adam Muntazir,https://i2.au.reastatic.net/150x200/3e0a4eb5d1e0b613b07c15ac40c8834a75361e1fb247fdf8885b09fdd1f4f975/main.jpg,Sold,"$539,200 ",4,2,4, 672, m²,House,Sold on 18 Sep 2018
"6 Tapsall Place, Algester",https://www.realestate.com.au/sold/property-house-qld-algester-128379354,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,Owen Chen,https://i2.au.reastatic.net/150x200/a8b36d058103a0a238322f816843e062ddbc23c08471450ee4ff93f35fb0731f/main.jpg,Sold,"$787,000 ",4,3,2, 617, m²,House,Sold on 06 Sep 2018
"32 Silkwood Street, Algester",https://www.realestate.com.au/sold/property-house-qld-algester-128805926,,,,Sold,"$445,000 ",3,1,1, 546, m²,House,Sold on 06 Sep 2018
"5 Pullia Place, Algester",https://www.realestate.com.au/sold/property-house-qld-algester-129005742,,,,Sold,"$425,000 ",3,1,2,,,House,Sold on 27 Aug 2018
"486 Algester Road, Algester",https://www.realestate.com.au/sold/property-house-qld-algester-127432590,,,,Sold,"$490,000 ",3,2,2, 700, m²,House,Sold on 20 Aug 2018
"86 Ridgewood Road, Algester",https://www.realestate.com.au/sold/property-house-qld-algester-128620466,,,,Sold,"$375,000 ",4,2,2, 642, m²,House,Sold on 16 Aug 2018
"29/11 Penny Street, Algester",https://www.realestate.com.au/sold/property-townhouse-qld-algester-128828166,,,,Sold,"$302,000 ",3,2,1,,,Townhouse,Sold on 10 Aug 2018
"7 Tetra Place, Algester",https://www.realestate.com.au/sold/property-house-qld-algester-126341438,,,,Sold,"$529,000 ",3,2,2, 862, m²,House,Sold on 08 Aug 2018
"43 Kulcha Street, Algester",https://www.realestate.com.au/sold/property-house-qld-algester-126394106,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Lynda Simpson,https://i2.au.reastatic.net/150x200/c00ac8796c26db6ab6c9a41d01efef8fff3ea20d927b3ecb71aaa564a7a80564/main.jpg,Sold,"$395,000 ",3,1,1,,,House,Sold on 08 Aug 2018
"27 Kulcha Street, Algester",https://www.realestate.com.au/sold/property-house-qld-algester-128893106,https://i2.au.reastatic.net/340x64/2428f5b556d11b8b8ee508f0bcdeb2adea5a3c3ef28b644ee667331ecb3bf81d/logo.gif,Andrew Oostenbrink,https://i2.au.reastatic.net/150x200/3d3d60c3eae62ab3d9f5c56eab59cb530db5d063d81b100dab6d7f183c8e38f2/main.jpg,Sold,"$550,000 ",5,1,2, 733, m²,House,Sold on 07 Aug 2018
"43 Helicia Street, Algester",https://www.realestate.com.au/sold/property-house-qld-algester-128236142,https://i2.au.reastatic.net/340x64/23f9286122ee806198a1fd2c9b18994d058235263833ab8e478198c80b6550d2/logo.jpg,Gauri Shinde,https://i2.au.reastatic.net/150x200/1af87c11ab30b2044ef605839f3e2280f4df03de3dd1936cf67079c5d18b0aba/main.jpg,Sold,"$437,000 ",2,1,2, 899, m²,House,Sold on 06 Aug 2018
"183 Ridgewood Road, Algester",https://www.realestate.com.au/sold/property-house-qld-algester-128525058,https://i2.au.reastatic.net/340x64/91a8160f9d13c61b4dd5eab708a70e8fc0f390082208f2e1191fa2e8af00f043/logo.jpg,EMMA WALTER,https://i2.au.reastatic.net/150x200/e4191f782b642128f19c7844ca55c95fb1332b79f183976a85bae5384537fe28/main.jpg,Sold,"$548,000 ",4,3,2, 643, m²,House,Sold on 03 Aug 2018
"33 Owenia Street, Algester",https://www.realestate.com.au/sold/property-house-qld-algester-128591594,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Lynda Simpson,https://i2.au.reastatic.net/150x200/c00ac8796c26db6ab6c9a41d01efef8fff3ea20d927b3ecb71aaa564a7a80564/main.jpg,Sold,"$552,000 ",4,2,2, 728, m²,House,Sold on 01 Aug 2018
"8/367 Algester Road, Algester",https://www.realestate.com.au/sold/property-townhouse-qld-algester-128123122,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Ela Milne,https://i2.au.reastatic.net/150x200/fdd2bea0f4b8eb79cfa4c0c54670ecea5d761c92b5612d97863c2f145ee1d54f/main.jpg,Sold,"$305,000 ",2,1,1,,,Townhouse,Sold on 30 Jul 2018
"3/31 Capparis Street, Algester",https://www.realestate.com.au/sold/property-unit-qld-algester-128661978,https://i2.au.reastatic.net/340x64/7f0b88f7ac3214435154340783c9d63880b9351a4835900828ce8ea4262ffad5/logo.jpg,Patrick Ivey,https://i2.au.reastatic.net/150x200/b44f35fe5ebca5bda667bb061ffe22916e4474288e34fbe5e51f2245653931eb/main.jpg,Sold,"$235,000 ",2,1,1,,,Unit,Sold on 30 Jul 2018
"15 Mount Tamborine Avenue, Algester",https://www.realestate.com.au/sold/property-house-qld-algester-128549522,https://i2.au.reastatic.net/340x64/5bfcf231765db34925503c00c402a4dcf76c9f70e4cadad99d81ce8a4b635137/logo.jpg,,,Sold,"$530,000 ",4,2,2, 450, m²,House,Sold on 27 Jul 2018
"153 Algester Road, Algester",https://www.realestate.com.au/sold/property-house-qld-algester-128368538,,,,Sold,"$540,000 ",5,2,2, 562, m²,House,Sold on 23 Jul 2018
"37 Macaranga Street, Algester",https://www.realestate.com.au/sold/property-house-qld-algester-127723470,https://i2.au.reastatic.net/340x64/5bfcf231765db34925503c00c402a4dcf76c9f70e4cadad99d81ce8a4b635137/logo.jpg,David Hills,https://i2.au.reastatic.net/150x200/65e2ba9d626ee03c8e99a3fcfeefcae6ebfec7baf83332736cf57a5f11bdc3c8/main.jpg,Sold,"$420,000 ",3,1,1, 644, m²,House,Sold on 23 Jul 2018
"39 Macaranga Street, Algester",https://www.realestate.com.au/sold/property-house-qld-algester-128361674,https://i2.au.reastatic.net/340x64/91a8160f9d13c61b4dd5eab708a70e8fc0f390082208f2e1191fa2e8af00f043/logo.jpg,EMMA WALTER,https://i2.au.reastatic.net/150x200/e4191f782b642128f19c7844ca55c95fb1332b79f183976a85bae5384537fe28/main.jpg,Sold,"$470,000 ",3,1,2, 565, m²,House,Sold on 18 Jul 2018
"9 Corkwood St, Algester",https://www.realestate.com.au/sold/property-house-qld-algester-127796862,https://i2.au.reastatic.net/340x64/8dcd457afb71fc0271362d1fe85b9cb53a5b874e11c0f6101a7fa067aee4670e/logo.gif,Cheryl Paradise,https://i2.au.reastatic.net/150x200/7715c55b25b032f2e1e9861ce882013d67b75a8462639c99b292ad0c03529d79/main.jpg,Sold,"$497,000 ",3,2,3, 665, m²,House,Sold on 17 Jul 2018
"43 Cupania St, Algester",https://www.realestate.com.au/sold/property-house-qld-algester-128544870,https://i2.au.reastatic.net/340x64/8dcd457afb71fc0271362d1fe85b9cb53a5b874e11c0f6101a7fa067aee4670e/logo.gif,Cheryl Paradise,https://i2.au.reastatic.net/150x200/7715c55b25b032f2e1e9861ce882013d67b75a8462639c99b292ad0c03529d79/main.jpg,Sold,"$495,000 ",3,1,2, 670, m²,House,Sold on 16 Jul 2018
"2 Yorrell Street, Algester",https://www.realestate.com.au/sold/property-house-qld-algester-128655778,,,,Sold,"$457,500 ",3,1,1,,,House,Sold on 16 Jul 2018
"3/2 Lancewood Street, Algester",https://www.realestate.com.au/sold/property-townhouse-qld-algester-128440602,,,,Sold,"$287,000 ",2,1,1,,,Townhouse,Sold on 24 Jun 2018
"27 Aji Street, Algester",https://www.realestate.com.au/sold/property-house-qld-algester-127808546,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Shirley Chow,https://i2.au.reastatic.net/150x200/bc0c32160b560b8559d7868d205f7fa1afb5f55132106e4110d75e27b39cd20c/main.jpg,Sold,"$514,000 ",4,2,3, 450, m²,House,Sold on 18 Jun 2018
"28 Pinewood Court, Algester",https://www.realestate.com.au/sold/property-house-qld-algester-128170758,https://i2.au.reastatic.net/340x64/d1cf2a5de194107cdafdefb35d4e8ae80cd78c9cd07a60d0550eef0a6a5d21d9/logo.jpg,Cathy Cheng,https://i2.au.reastatic.net/150x200/fa71a31a5b99a0ce4d7430990b050abadd95a220974c63b15821bbe98168d666/main.jpg,Sold,"$500,000 ",3,2,2,,,House,Sold on 17 Jun 2018
"14 Yorrell Street, Algester",https://www.realestate.com.au/sold/property-house-qld-algester-128353026,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Lynda Simpson,https://i2.au.reastatic.net/150x200/c00ac8796c26db6ab6c9a41d01efef8fff3ea20d927b3ecb71aaa564a7a80564/main.jpg,Sold,"$460,000 ",3,1,1, 596, m²,House,Sold on 31 May 2018
"20 Millbend Crescent, Algester",https://www.realestate.com.au/sold/property-house-qld-algester-128372802,https://i2.au.reastatic.net/340x64/adf93bc0d605e8633087ff6c0dd6cc7f4b72a2fb1a9c1cce4ee92b35d25d5a27/logo.jpg,Andrea Manson,https://i2.au.reastatic.net/150x200/d84dba87121258fcbe16e16964a8fdcfdffc8d25d9251dad2e3a8d3b102bee39/main.jpg,Sold,"$515,000 ",3,1,2, 662, m²,House,Sold on 28 May 2018
"19 Winifred Street, Algester",https://www.realestate.com.au/sold/property-house-qld-algester-127759126,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,Owen Chen,https://i2.au.reastatic.net/150x200/a8b36d058103a0a238322f816843e062ddbc23c08471450ee4ff93f35fb0731f/main.jpg,Sold,"$720,000 ",6,3,2, 400, m²,House,Sold on 23 May 2018
"4 Booyong Street, Algester",https://www.realestate.com.au/sold/property-house-qld-algester-128155530,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Lynda Simpson,https://i2.au.reastatic.net/150x200/c00ac8796c26db6ab6c9a41d01efef8fff3ea20d927b3ecb71aaa564a7a80564/main.jpg,Sold,"$445,000 ",3,1,2,,,House,Sold on 19 May 2018
"34 Satinwood Street, Algester",https://www.realestate.com.au/sold/property-house-qld-algester-127540154,https://i2.au.reastatic.net/340x64/508f6c615f7aefd9f578e5487dd160a8e5088e8b707ff3f2720664f27d97dece/logo.jpg,Ramez Shafik,https://i2.au.reastatic.net/150x200/16c1c34900808385bea7febe2d26f0e87f714f8a9a3a0f9e663a346eda8de396/main.jpg,Sold,"$510,000 ",4,2,1, 546, m²,House,Sold on 17 May 2018
"5 Snowgum Street, Algester",https://www.realestate.com.au/sold/property-house-qld-algester-128196226,https://i2.au.reastatic.net/340x64/adf93bc0d605e8633087ff6c0dd6cc7f4b72a2fb1a9c1cce4ee92b35d25d5a27/logo.jpg,Andrea Manson,https://i2.au.reastatic.net/150x200/d84dba87121258fcbe16e16964a8fdcfdffc8d25d9251dad2e3a8d3b102bee39/main.jpg,Sold,"$560,000 ",3,3,2, 562, m²,House,Sold on 14 May 2018
"18 Pinewood Court, Algester",https://www.realestate.com.au/sold/property-house-qld-algester-126838618,,,,Sold,"$480,000 ",3,2,2,,,House,Sold on 14 May 2018
"7/367 Algester Road, Algester",https://www.realestate.com.au/sold/property-townhouse-qld-algester-127523570,https://i2.au.reastatic.net/340x64/adf93bc0d605e8633087ff6c0dd6cc7f4b72a2fb1a9c1cce4ee92b35d25d5a27/logo.jpg,Andrea Manson,https://i2.au.reastatic.net/150x200/d84dba87121258fcbe16e16964a8fdcfdffc8d25d9251dad2e3a8d3b102bee39/main.jpg,Sold,"$310,000 ",2,1,1,,,Townhouse,Sold on 11 May 2018
"23/367 Algester Rd, Algester",https://www.realestate.com.au/sold/property-townhouse-qld-algester-126466606,https://i2.au.reastatic.net/340x64/5d007e613c5909613ad3307a437313a116534d92af28b969219b629f5c4aa954/logo.jpg,,,Sold,"$288,000 ",2,1,1,,,Townhouse,Sold on 11 May 2018
"1 Daphine Place, Algester",https://www.realestate.com.au/sold/property-house-qld-algester-127682010,,,,Sold,"$900,000 ",5,3,4, 587, m²,House,Sold on 02 May 2018
"40 Laurel Oak Drive, Algester",https://www.realestate.com.au/sold/property-house-qld-algester-128014258,,,,Sold,"$575,000 ",4,2,, 745, m²,House,Sold on 25 Apr 2018
"9/11 Penny Street, Algester",https://www.realestate.com.au/sold/property-villa-qld-algester-127625106,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,,,Sold,"$312,500 ",3,2,2, 247, m²,Villa,Sold on 09 Apr 2018
"18 Rainbowridge Crescent, Algester",https://www.realestate.com.au/sold/property-house-qld-algester-127678842,https://i2.au.reastatic.net/340x64/5d007e613c5909613ad3307a437313a116534d92af28b969219b629f5c4aa954/logo.jpg,,,Sold,"$576,000 ",4,2,6, 702, m²,House,Sold on 05 Apr 2018
"13 Stonewood Street, Algester",https://www.realestate.com.au/sold/property-house-qld-algester-127687606,https://i2.au.reastatic.net/340x64/2428f5b556d11b8b8ee508f0bcdeb2adea5a3c3ef28b644ee667331ecb3bf81d/logo.gif,Andrew Oostenbrink,https://i2.au.reastatic.net/150x200/3d3d60c3eae62ab3d9f5c56eab59cb530db5d063d81b100dab6d7f183c8e38f2/main.jpg,Sold,"$550,000 ",4,1,2, 617, m²,House,Sold on 04 Apr 2018
"69 Silkwood Street, Algester",https://www.realestate.com.au/sold/property-house-qld-algester-127285434,,,,Sold,"$465,000 ",3,1,2,,,House,Sold on 03 Apr 2018
"21 Tingiringi Street, Algester",https://www.realestate.com.au/sold/property-house-qld-algester-127570402,,,,Sold,"$545,000 ",3,2,3, 683, m²,House,Sold on 28 Mar 2018
"3 Bridelia Street, Algester",https://www.realestate.com.au/sold/property-house-qld-algester-127658934,https://i2.au.reastatic.net/340x64/d33de43d2e5fcb429617a85d6064be872595fbc9f4038a6ecd1ede6fc5072863/logo.gif,Reg Strow Real Estate Office,https://i2.au.reastatic.net/150x200/2be9a8e42cb02c8f10c50ac9f01485a479cad6c49d1df1fd3c3fedc08e2959f7/main.jpg,Sold,"$450,000 ",3,1,2, 712, m²,House,Sold on 28 Mar 2018
"15 Konanda Street, Algester",https://www.realestate.com.au/sold/property-house-qld-algester-127702642,https://i2.au.reastatic.net/340x64/91a8160f9d13c61b4dd5eab708a70e8fc0f390082208f2e1191fa2e8af00f043/logo.jpg,ILS TOWNLEY,https://i2.au.reastatic.net/150x200/94e3d681df284292bc483043333e52fd76fd829ea26953a516bb200c56f97e5b/main.jpg,Sold,"$445,000 ",3,1,2, 784, m²,House,Sold on 22 Mar 2018
"5/11 Penny Street, Algester",https://www.realestate.com.au/sold/property-townhouse-qld-algester-127680922,,,,Sold,"$280,000 ",3,2,1,,,Townhouse,Sold on 22 Mar 2018
"3 Cerbera Place, Algester",https://www.realestate.com.au/sold/property-house-qld-algester-127569922,,,,Sold,"$441,000 ",3,1,1, 754, m²,House,Sold on 21 Mar 2018
"7 Blue Range Drive, Algester",https://www.realestate.com.au/sold/property-house-qld-algester-127714214,,,,Sold,"$532,000 ",3,2,2, 580, m²,House,Sold on 19 Mar 2018
"27/11 Penny Street, Algester",https://www.realestate.com.au/sold/property-townhouse-qld-algester-127324838,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,,,Sold,"$297,000 ",3,2,2, 232, m²,Townhouse,Sold on 19 Mar 2018
"4 Kibara Place, Algester",https://www.realestate.com.au/sold/property-house-qld-algester-127432130,,,,Sold,"$650,000 ",4,2,2,,,House,Sold on 18 Mar 2018
"38 Lancewood Street, Algester",https://www.realestate.com.au/sold/property-house-qld-algester-127662422,https://i2.au.reastatic.net/340x64/f5020ce10a08aad6bce843cb3ffcd19e35e0354cded8d27323fa05d0756ad0fa/logo.jpg,,,Sold,"$491,500 ",3,1,2, 607, m²,House,Sold on 17 Mar 2018
"11 Mount Flinders Place, Algester",https://www.realestate.com.au/sold/property-house-qld-algester-127285930,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Geoff Sellars,https://i2.au.reastatic.net/150x200/2d4d306d7c8babb4f50f1bbc409204004326e9a92d3fb8d88b8d339a0a175893/main.jpg,Sold,"$485,000 ",4,2,2, 465, m²,House,Sold on 13 Mar 2018
"1 Pellita Street, Algester",https://www.realestate.com.au/sold/property-house-qld-algester-127396762,https://i2.au.reastatic.net/340x64/adf93bc0d605e8633087ff6c0dd6cc7f4b72a2fb1a9c1cce4ee92b35d25d5a27/logo.jpg,Andrea Manson,https://i2.au.reastatic.net/150x200/d84dba87121258fcbe16e16964a8fdcfdffc8d25d9251dad2e3a8d3b102bee39/main.jpg,Sold,"$575,000 ",3,2,2, 816, m²,House,Sold on 09 Mar 2018
"9 Hillianna Street, Algester",https://www.realestate.com.au/sold/property-house-qld-algester-127585598,https://i2.au.reastatic.net/340x64/5bfcf231765db34925503c00c402a4dcf76c9f70e4cadad99d81ce8a4b635137/logo.jpg,Adam Muntazir,https://i2.au.reastatic.net/150x200/3e0a4eb5d1e0b613b07c15ac40c8834a75361e1fb247fdf8885b09fdd1f4f975/main.jpg,Sold,"$487,000 ",3,2,2, 569, m²,House,Sold on 08 Mar 2018
"462 Algester Road, Algester",https://www.realestate.com.au/sold/property-house-qld-algester-127349110,https://i2.au.reastatic.net/340x64/91a8160f9d13c61b4dd5eab708a70e8fc0f390082208f2e1191fa2e8af00f043/logo.jpg,EMMA WALTER,https://i2.au.reastatic.net/150x200/e4191f782b642128f19c7844ca55c95fb1332b79f183976a85bae5384537fe28/main.jpg,Sold,"$575,000 ",4,2,2, 765, m²,House,Sold on 07 Mar 2018
"11 Miltara Street, Algester",https://www.realestate.com.au/sold/property-house-qld-algester-127314830,,,,Sold,"$455,000 ",3,2,3, 609, m²,House,Sold on 06 Mar 2018
"6/157 Dalmeny Street, Algester",https://www.realestate.com.au/sold/property-townhouse-qld-algester-127359374,https://i2.au.reastatic.net/340x64/56f75016168e20802930f5db3debf369072e595ef4030eff6f692883ab48a032/logo.jpg,,,Sold,"$309,000 ",3,2,1, 239, m²,Townhouse,Sold on 05 Mar 2018
"241 Nottingham Road, Algester",https://www.realestate.com.au/sold/property-house-qld-algester-127238278,https://i2.au.reastatic.net/340x64/91a8160f9d13c61b4dd5eab708a70e8fc0f390082208f2e1191fa2e8af00f043/logo.jpg,EMMA WALTER,https://i2.au.reastatic.net/150x200/e4191f782b642128f19c7844ca55c95fb1332b79f183976a85bae5384537fe28/main.jpg,Sold,"$600,000 ",4,2,4, 800, m²,House,Sold on 02 Mar 2018
"23/11 Penny Street, Algester",https://www.realestate.com.au/sold/property-townhouse-qld-algester-126913238,,,,Sold,"$295,000 ",3,2,1,,,Townhouse,Sold on 01 Mar 2018
"46 Ackama Street, Algester",https://www.realestate.com.au/sold/property-house-qld-algester-127482766,https://i2.au.reastatic.net/340x64/56f75016168e20802930f5db3debf369072e595ef4030eff6f692883ab48a032/logo.jpg,,,Sold,"$660,000 ",5,3,2, 670, m²,House,Sold on 24 Feb 2018
"4 Kamala Pl, Algester",https://www.realestate.com.au/sold/property-house-qld-algester-127323438,https://i2.au.reastatic.net/340x64/8dcd457afb71fc0271362d1fe85b9cb53a5b874e11c0f6101a7fa067aee4670e/logo.gif,Cheryl Paradise,https://i2.au.reastatic.net/150x200/7715c55b25b032f2e1e9861ce882013d67b75a8462639c99b292ad0c03529d79/main.jpg,Sold,"$537,000 ",4,1,2, 771, m²,House,Sold on 21 Feb 2018
"57 Kulcha Street, Algester",https://www.realestate.com.au/sold/property-house-qld-algester-127276634,https://i2.au.reastatic.net/340x64/7f0b88f7ac3214435154340783c9d63880b9351a4835900828ce8ea4262ffad5/logo.jpg,Mel Christie,https://i2.au.reastatic.net/150x200/6c02e7f6f4882b1380e170b3b9df412ecf1e6f4b46f030eb8232c52230f0422a/main.jpg,Sold,"$555,000 ",4,2,2, 870, m²,House,Sold on 20 Feb 2018
"2/8 Woodland Street, Algester",https://www.realestate.com.au/sold/property-house-qld-algester-127415778,https://i2.au.reastatic.net/340x64/d1cf2a5de194107cdafdefb35d4e8ae80cd78c9cd07a60d0550eef0a6a5d21d9/logo.jpg,,,Sold,"$560,000 ",3,2,2, 559, m²,House,Sold on 14 Feb 2018
"3/157 Dalmeny Street, Algester",https://www.realestate.com.au/sold/property-townhouse-qld-algester-126927174,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Jackson Chow,https://i2.au.reastatic.net/150x200/4a6873ec60a3c421dadb9835ca1e139a3de77b6b3d1f5a181424e06a9896ff92/main.jpg,Sold,"$300,000 ",3,2,3,,,Townhouse,Sold on 12 Feb 2018
"23 Circlewood Court, Algester",https://www.realestate.com.au/sold/property-house-qld-algester-127256918,,,,Sold,"$580,000 ",4,2,2, 622, m²,House,Sold on 05 Feb 2018
"4 Wilkiea Place, Algester",https://www.realestate.com.au/sold/property-house-qld-algester-127223122,,,,Sold,"$408,000 ",3,2,1,,,House,Sold on 03 Feb 2018
"4 Flindosy Street, Algester",https://www.realestate.com.au/sold/property-house-qld-algester-126914894,,,,Sold,"$465,000 ",3,1,2,,,House,Sold on 29 Jan 2018
"15 Bridelia St, Algester",https://www.realestate.com.au/sold/property-house-qld-algester-127019942,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Sam Deng,https://i2.au.reastatic.net/150x200/c877976e8e8ab8e32d42587252d0624c635d7c7bff1ea6e2bdc9dfb51f45ea7b/main.jpg,Sold,"$630,000 ",4,3,8, 739, m²,House,Sold on 26 Jan 2018
"4 Cheel  Place, Algester",https://www.realestate.com.au/sold/property-house-qld-algester-125436730,,,,Sold,"$698,000 ",4,3,3," 1,416", m²,House,Sold on 15 Jan 2018
"40/11 Penny Street, Algester",https://www.realestate.com.au/sold/property-townhouse-qld-algester-129754322,,,,Sold,"$301,000 ",3,2,1, 466, m²,Townhouse,Sold on 03 Jan 2018
"2/16 Silkwood Street, Algester",https://www.realestate.com.au/sold/property-townhouse-qld-algester-125524770,,,,Sold,"$245,000 ",2,1,1,,,Townhouse,Sold on 01 Jan 2018
"42 Helicia Street, Algester",https://www.realestate.com.au/sold/property-house-qld-algester-126865242,,,,Sold,"$470,000 ",3,1,2, 613, m²,House,Sold on 18 Dec 2017
"33 Kulcha Street, Algester",https://www.realestate.com.au/sold/property-house-qld-algester-126507618,,,,Sold,"$468,000 ",3,1,3,,,House,Sold on 12 Dec 2017
"6 Stonewood Street, Algester",https://www.realestate.com.au/sold/property-house-qld-algester-127020702,,,,Sold,"$580,000 ",4,2,3,,,House,Sold on 07 Dec 2017
"14 Eungella Street, Algester",https://www.realestate.com.au/sold/property-house-qld-algester-126855650,https://i2.au.reastatic.net/340x64/91a8160f9d13c61b4dd5eab708a70e8fc0f390082208f2e1191fa2e8af00f043/logo.jpg,EMMA WALTER,https://i2.au.reastatic.net/150x200/e4191f782b642128f19c7844ca55c95fb1332b79f183976a85bae5384537fe28/main.jpg,Sold,"$520,000 ",3,1,2, 546, m²,House,Sold on 06 Dec 2017
"22 Kulcha Street, Algester",https://www.realestate.com.au/sold/property-house-qld-algester-126568454,https://i2.au.reastatic.net/340x64/adf93bc0d605e8633087ff6c0dd6cc7f4b72a2fb1a9c1cce4ee92b35d25d5a27/logo.jpg,Andrea Manson,https://i2.au.reastatic.net/150x200/d84dba87121258fcbe16e16964a8fdcfdffc8d25d9251dad2e3a8d3b102bee39/main.jpg,Sold,"$690,000 ",4,3,2, 700, m²,House,Sold on 05 Dec 2017
"4 Synima Close, Algester",https://www.realestate.com.au/sold/property-house-qld-algester-126765802,https://i2.au.reastatic.net/340x64/adf93bc0d605e8633087ff6c0dd6cc7f4b72a2fb1a9c1cce4ee92b35d25d5a27/logo.jpg,Andrea Manson,https://i2.au.reastatic.net/150x200/d84dba87121258fcbe16e16964a8fdcfdffc8d25d9251dad2e3a8d3b102bee39/main.jpg,Sold,"$665,000 ",4,2,2," 1,024", m²,House,Sold on 05 Dec 2017
"10 Kanuka Street, Algester",https://www.realestate.com.au/sold/property-house-qld-algester-126564818,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Kosma Comino,https://i2.au.reastatic.net/150x200/2b7e92980c28d288ee3d07a0c0b432d367cc09cfd92f9b27133e385899480932/main.jpg,Sold,"$562,000 ",3,2,2, 933, m²,House,Sold on 28 Nov 2017
"10/367 Algester Road, Algester",https://www.realestate.com.au/sold/property-villa-qld-algester-126362042,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Kosma Comino,https://i2.au.reastatic.net/150x200/2b7e92980c28d288ee3d07a0c0b432d367cc09cfd92f9b27133e385899480932/main.jpg,Sold,"$375,000 ",3,2,2, 286, m²,Villa,Sold on 28 Nov 2017
